NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
LEAKEY;AA0319S03746E;;AA;Krater;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Louis Seymour Bazett Leakey (ehem. Censorinus F);(??);;Kein Name;Kein Name;Kein Name;Anthropologe;Großbritannien;britischer;20;20. Jhd.;Kabete;1903;London;1972;Autor vieler Arbeiten über Abstammung des Menschen. Entdecker des Urmenschen von Oldoway.;37.463307;37.463307;37.463° East;-3.189511;3.190° South;Nearside;Süd-Ost;Theophilus Krater Nord-Ost Region;13;13;;1350;0.1038;Kreisförmige Formation mit Schüsselform.;;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
LEAVITT;AA4486S13989W;;AA;Crater;;;;;;Henrietta S. Leavitt;UAI 1970 ?;;Not known;Not known;Not known;astronomer;USA;American;20;;Lancaster;1868;Cambridge;1921;Auhor of a law about absolute magnitude of variable stars called cepheids according to their variation period. ;-139.892234;220.107766;139.892° West;-44.856099;44.856° South;Farside;South-West;;66;66;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEBEDEV;AA4680S10789E;;AA;Crater;;;;;;Petr Nikolaïevitch Lebedev;UAI 1970 ?;;Not known;Not known;Not known;physicist;Russia;Russian;20;;Moscow;1866;Moscow;1912;Professor in Moscow University on 1900.Works on dielectrics, terrestrial magnetism and radiation presssure on 1901. ;107.885648;107.885648;107.886° East;-46.803914;46.804° South;Farside;South-East;;102;102;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEBEDINSKIY;AA0784N16489W;;AA;Crater;;;;;;Aleksandr I. Lebedinsky;UAI 1976 ?;;Not known;Not known;Not known;astrophysicist;USSR;Soviet;20;;??;1913;??;1967;??;-164.887563;195.112437;164.888° West;7.844002;7.844° North;Farside;North-West;;62;62;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEBESGUE;AA0514S08897E;;AA;Crater, craters;;;;;;Henri Leon. French mathematician (1875-1941).;IAU;;;;;;Europe;France;;;;;;;;88.974706;88.974706;88.975° East;-5.135985;5.136° North;Librations zone;South-East;Ansgarius;11.3923;11.3923;;;;;;;;;;;1;Two days after New Moon;One day after Full Moon;;;
LEE;AA3066S04076W;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;John Lee;Birt / Lee (1865);;Kein Name;Kein Name;Kein Name;Astronom;England;englischer;19;19. Jhd.;?;1783;?;1866;Selenograph.;-40.759034;319.240966;40.759° West;-30.657406;30.657° South;Nearside;Süd-West;Schickard Krater Region;41;41;;1340;0.0327;Beschädigte Zwillingsformation von Lee M.;;Ziemlich steile Stelle, abfallend zum Nord-Osten hin in die Lava von Mare Humorum, angrenzend an Doppelmayer zum Nord-Westen hin und Lee M zum Nord-Osten hin.;Kleine, hohe Wände, abfallend zum Nord-Osten hin und mit einer Reihe von senkrechten internen Kämmen, zum Süd-Osten hin getrennt von Lee M.;Flache Ebene, gefüllt mit Lava, zurammenhängend mit Lee M.;3;Sehr interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
LEEUWENHOEK;AA2928S17887W;;AA;Crater;;;;;;Antonie Van Leewenhoek;UAI 1970 ?;;Not known;Not known;Not known;naturalist;Netherlands;Dutch;18;;Delft;1632;Delft;1723;Microscopes builder. Discoverer of protozoairs, spermatozoïds, and blood globules.;-178.871003;181.128997;178.871° West;-29.283393;29.283° South;Farside;South-West;;125;125;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEGENDRE;AA2892S07002E;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre) ?;;;Adrien Marie Legendre;Mädler (1837);;Kein Name;Kein Name;Kein Name;Mathematiker;Frankreich;französischer;19;19. Jhd.;Paris;1752;Paris;1833;Entdecker der Gesetze der Primzahlen. Autor der 'Theorie der Zahlen' im Jahre 1798 und der 'Elliptischen Transzendenz Theorie' im Jahre 1826.;70.019265;70.019265;70.019° East;-28.921971;28.922° South;Nearside;Süd-Ost;Mond Ost-Süd-Ost Bogen;80;80;;0;0;Isolierte, kreisförmige Formation.;;Ziemlich steile Stelle, angrenzend an Legendre K zum Süd-Osten hin.;Kleine, hohe Wände, angrenzend an einen kleinen Dreifach-Krater zum Nord-Osten hin.;Flache Ebene mit kleinen Kratern und mit Kammlinie.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
LEHMANN;AA3996S05617W;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre) ?;;;Jacob H. W. Lehmann;Mädler (1837);;Kein Name;Kein Name;Kein Name;Theologe und Astronom;Deutschland;deutscher;19;19. Jhd.;?;1800;?;1863;Arbeiten über Himmelsmechanik.;-56.167352;303.832648;56.167° West;-39.955473;39.955° South;Nearside;Süd-West;Schickard Krater Region;53;53;;0;0;Beschädigte Formation am Nord-Abhang von Schickard.;;Ziemlich steile Stelle, angrenzend an einen Krater zum Norden hin, Lehmann A zum Nord-Osten hin und Lehmann H zum Süd-Westen hin.;Kleine, hohe und beschädigte Wände zum Süden hin.;Flache Ebene. Kammlinien.;3;Sehr interessante Formation;12;5 Tage nach ersterm Viertel;4 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
LEIBNITZ;AA3824S17935E;;AA;Crater;;;;;;Gottfried Wilhelm Leibniz;UAI 1970 ?;;Not known;Not known;Not known;philosopher;Germany;German;18;;Leipzig;1646;Hanovre;1716;Inventor of differential and infinitesimal calculations. Inventor integrals and differential notations and of a computing machine on 1645. Author of Metaphysical lecture on 1686.;179.348998;179.348998;179.349° East;-38.236731;38.237° South;Farside;South-East;;245;245;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEMAITRE;AA6136S14998W;;AA;Crater;;;;;;Monseigneur Georges Lemaître;UAI 1988 ?;;Not known;Not known;Not known;astrophysicist;Belgium;Belgian;20;;Charleroi;1894;Louvain;1966;Author of a theory about Universe expansion on 1927 and of a theory about a primal atom on 1931.;-149.977762;210.022238;149.978° West;-61.361966;61.362° South;Farside;South-West;;91;91;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LENTS;AA0272N10230W;;AA;Crater;;;;;;Heinrich Friedrich Emil Lenz;UAI 1970 ?;;Not known;Not known;Not known;physicist;Russia;Russian;19;;Dorpat;1804;Roma;1865;Auteur d'une loi sur le sens des courants induits en 1833. Etude de l'effet Peltier.;-102.299932;257.700068;102.300° West;2.723391;2.723° North;Farside;North-West;;21;21;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEONID;AA3830N03500W;;AA;Crater, craters;;;;;;Russian male name of Greek origin.;IAU;;;;;;Europe;Russia;;;;;;;;-35.000244;324.999756;35.000° West;38.300056;38.300° North;Nearside;North-West;Sinus Iridum;0.1;0.1;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
LEONOV;AA1907N14836E;;AA;Crater;;;;;;Aleksej A. Leonov;UAI 1973 ?;;Not known;Not known;Not known;cosmonaut;USSR;Soviet;20;;??;1934;Alive;Alive;First man walking in space during 12 minits on the march 18 1966 during Voskhod 2 mission. Pilot in Soyouz 19 mission on july 15 1975 for the historical rendez-vous with american mission Apollo 18.;148.362784;148.362784;148.363° East;19.065182;19.065° North;Farside;North-East;;33;33;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEPAUTE;AA3330S03369W;;AA;Krater;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Nicole Reine Etable de la Brière (Wiife of Jean undré Lepaute);Krieger / König (1912);;Kein Name;Kein Name;Kein Name;Mathematiker;Frankreich;französischer;18;18. Jhd.;Paris;1723;Saint Cloud;1788;Arbeitete mit Lalande und Clairaut an der Berechnung über die Rückkehr des Kometen von Halley im Jahre 1757.;-33.692535;326.307465;33.693° West;-33.300565;33.301° South;Nearside;Süd-West;Schickard Krater Region;17;17;;1200;0.075;Längliche Formation in Birnenform mit der Spitze zum Süden hin.;;Kleine, steile Stelle, angrenzend an einen kleinen markanten Krater zum Süd-Westen hin.;Kleine, hohe Wände, schmaler zum Nord-Osten hin.;Flache Ebene.;2;Ziemlich interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
LETRONNE;AA1050S04249W;;AA;Umwandete Fläche;;;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);;;Jean Antoine Letronne;Mädler (1837);;Kein Name;Kein Name;Kein Name;Archaeologe;Frankreich;französischer;19;19. Jhd.;?;1787;?;1848;??;-42.487909;317.512091;42.488° West;-10.500642;10.501° South;Nearside;Süd-West;Süd-West Teil von Oceanus Procellarum;119;119;;0;0.0101;Beschädigte, kreisförmige Formation.;;Flache Abhänge zum Norden hin und steile Stelle zum Süden hin.;Wände abfallend in die Lava von Oceanus Procellarum zum Norden hin, zerfurcht von Winthrop zum Westen hin und Letronne T & LA zum Süden hin.;Sehr große, flache Ebene, angrenzend an Letronne B zum Süd-Osent hin. Ruinen eines Zentralbergs am Ende von Dorsa Rubey sichtbar. Weißer Hügel.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;5;Bloses Auge;10x Doppelfernrohr
LEUCIPPUS;AA2924N11641W;;AA;Crater;;;;;;Leucippus;UAI 1988 ?;;Not known;Not known;Not known;philosopher;Greece;Greek;-4;;??;??;??;-440;??;-116.413814;243.586186;116.414° West;29.240986;29.241° North;Farside;North-West;;56;56;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEUSCHNER;AA0167N10905W;;AA;Crater;;;;;;Armin O. Leuschner;UAI 1970 ?;;Not known;Not known;Not known;astronomer;USA;American;20;;??;1868;??;1953;??;-109.050846;250.949154;109.051° West;1.665747;1.666° North;Farside;North-West;;49;49;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEV;AA1269N06220E;;AA;Crater, craters;;;;;;Russian male name of Hebrew origin.;IAU;;;;;;Europe;Russia;;;;;;;;62.200745;62.200745;62.201° East;12.690582;12.691° North;Nearside;North-East;Mare Undarum;0.06;0.06;;;;;;;;;;;3;Three days after New Moon;Two days after Full Moon;;;
LEVI-CIVITA;AA2334S14314E;;AA;Crater;;;;;;Tullio;UAI 1970 ?;;Not known;Not known;Not known;mathematician;Italy;Italian;20;;Padoue;1873;Roma;1941;Numerous works on celestial mechanics, hydrodynamics, electromagnetism and atomic physics. Conceiver with Ricci-Cubastro du absolute  differential calculation.;143.13892;143.13892;143.139° East;-23.343776;23.344° South;Farside;South-East;;121;121;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEVI-MONTALCINI;AA407900S2056800;IAU Named formation;AA;Crater;Not determined;Meteoritic impact;Formation period not found;Period source not found;No details;Rita Levi-Montalcini;IAU 2024;06/08/2024 00:00:00;Not known;Not known;Not known;Neurologist;Italy;Italian;20;20 th century;Turin;1909;Rome;2012;Nobel Prize in Physiology and Medicine in 1986 with Satanley Cohen. Discoverer of nerve cell growth factor. Italian senator for life.;-154.32;205.68;154 ° 19 '  West;-40.79;40 ° 47 ' South;Farside;South-West;Dans le bassin d'impact Apollo;5;5;2.5;Unknown height.;Unknown height. Impossible calculation.;Regular and isolated craterlet on the southern slope of Chaffee Crater.;;Slightly steep and low slopes.;Steep and deep wall.;Rounded floor almost non-existent;0;Not observable;Not observable;Not observable;Not observable;999;Not observable;Not observable
LEWIS;AA1851S11423W;;AA;Crater;;;;;;Gilbert Newton Lewis;UAI 1970 ?;;Not known;Not known;Not known;chemist;USA;American;20;;Weymouth;1875;Berkeley;1946;"Author of the chemical link theory on 1916. Author of a general definition of acids and bases. Conceiver of the word ""photon"" on 1926.";-114.229341;245.770659;114.229° West;-18.507295;18.507° South;Farside;South-West;;42;42;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LEXELL;AA3578S00427W;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;;Anders Johan Lexell;Schröter (1802);;Kein Name;Kein Name;Kein Name;Astronom und Mathematiker;Schweden;schwedischer;18;18. Jhd.;Abo;1740;St Petersbourg;1784;Spezialist für Himmelsmechanik. Beobachter des ersten kurzperiodischen Kometen. Vermutete die Existenz von Neptun durch die Bewegung von Uranus.;-4.26506;355.73494;4.265° West;-35.775261;35.775° South;Nearside;Süd-West;Tycho Krater Ost Region;63;63;;0;0;Kreisförmige Formation, gelegen an der Süd-Wand von Deslandres.;;Ziemlich steile Stelle, angrenzend an viele kleine Krater zum Süd-Westen hin, wie Lexell H und Lexell B zum Süd-Osten hin.;Ziemlich hohe Wände, abfallend zum Nord-Osten hin, in die Lava von Deslandres.;Flache Ebene zum Westen hin und zerklüftet zum Osten hin, zusammenhängend mit Deslandres. Zentralberg. Kleine Krater und Hügel.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
LEY;AA4211N15484E;;AA;Crater;;;;;;Willy Ley;UAI 19XX ?;;Not known;Not known;Not known;engineer;USA;American;20;;??;1906;??;1969;Werner von Braun' collaborator.;154.839063;154.839063;154.839° East;42.105599;42.106° North;Farside;North-East;;79;79;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LHAMU;AA859200S16200;IAU Named formation;AA;Crater;Not determined;Meteoritic impact;Formation period not found;Period source not found;No details;Pasang Lhamu Sherpa;IAU 2024;06/08/2024 00:00:00;Not known;Not known;Not known;Sherpa;Nepal;Nepalese;20;20 th century;Lukla;1961;Mount Everest;1993;First Nepalese woman to reach the summit of Everest.;-1.62;358.38;1 ° 37 '  West;-85.92;85 ° 55 ' South;Nearside;South-East;Sur Mons Malapert;1.4;1.4;0.7;Unknown height.;Unknown height. Impossible calculation.;Craterlet located on the side of one of the ridges of Mons Malapert.;;Slightly steep slopes.;Quite steep wall.;Rounded floor almost non-existent;0;Not observable;Not observable;Not observable;Not observable;999;Not observable;Not observable
LI BING;AA414400S2058100;IAU Named formation;AA;Crater;Not determined;Meteoritic impact;Formation period not found;Period source not found;No details;Li Bing;IAU 2024;06/08/2024 00:00:00;Not known;Not known;Not known;Engineer;China;Chinese;-3;3 th century BC;??;-302;??;-235;Hydraulic engineer of the State of Qin. Governor of the State of Shu. Hydraulic study of the Min River.;-154.19;205.81;154 ° 12 '  West;-41.44;41 ° 27 ' South;Farside;South-East;Dans le bassin d'impact Apollo;0.4;0.4;0.2;Unknown height.;Unknown height. Impossible calculation.;Tiny regular and isolated craterlet on the southern marine part of the Apollo impact basin.;;Slightly steep slopes.;Quite steep wall.;Rounded floor;0;Not observable;Not observable;Not observable;Not observable;999;Not observable;Not observable
LI SHIZHEN;AA416900S2059200;IAU Named formation;AA;Crater;Not determined;Meteoritic impact;Formation period not found;Period source not found;No details;Li Shizhen;IAU 2024;06/08/2024 00:00:00;Not known;Not known;Not known;Doctor and naturalist;China;Chinese;16;16 th century;Qizhou;1518;??;1593;Editor of a pharmacopoeia. Author of two medical works including the Classified Medical Material which describes 1892 substances.;-154.08;205.92;154 ° 05 '  West;-41.69;41 ° 41 ' South;Farside;South-West;Dans le bassin d'impact Apollo;0.4;0.4;0.2;Unknown height.;Unknown height. Impossible calculation.;Tiny regular and isolated craterlet on the southern marine part of the Apollo impact basin.;;Slightly steep slopes.;Quite steep wall.;Rounded floor;0;Not observable;Not observable;Not observable;Not observable;999;Not observable;Not observable
LICETUS;AA4719S00654E;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);;;Fortunio Liceti;(??);;Kein Name;Kein Name;Kein Name;Philosoph und Physiker;Italien;italienischer;17;17. Jhd.;?;1577;?;1657;??;6.543472;6.543472;6.543° East;-47.189606;47.190° South;Nearside;Süd-Ost;Tycho Krater Ost Region;75;75;;3800;0.0507;Kreisförmige Formation, bildet ein bemerkenswertes Quartet mit Heraclitus, Heraclitus D und einem anderen anonymen Krater.;;Ziemlich steile Stelle, angrenzend an Heraclitus zum Süden hin und viele Kleine Krater.;Ziemlich hohe Wände, anstoßend an zwei vertikale zentrale Krater zum Süd-Osten hin.;Flache Ebene, angrenzend an Licetus C zum Westen hin und Licetus U zum Osten hin. Bresche zu Heraclitus zum Süden hin. Zentralhügel.;4;Außergewöhnliche Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
LICHTENBERG;AA3185N06772W;;AA;Krater;;;Copernicianische (Von -1.1 Mrd. bis heute);;;Georg Christoph Lichtenberg;Schröter (1802);;Kein Name;Mons Alabastrinus;Kein Name;Physiker;Deutschland;deutscher;18;18. Jhd.;Oberramstadt;1742;Göttingen;1799;Spezialist für statische Elektrizität. Schrieb auch eine Kunstkritik.;-67.716142;292.283858;67.716° West;31.853675;31.854° North;Nearside;Nord-West;Mond Nord-West Bogen;20;20;;1200;0.06;Kreisförmige Formation mit Schüsselform.  Strahlen zum Westen hin.;;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;13;6 Tage nach ersterm Viertel;5 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
LICK;AA1236N05284E;;AA;Krater;;;Low Imbrianische;;;James Lick;Krieger / König (1912);;Kein Name;Kein Name;Kein Name;Wohltäter;U. S. A.;amerikanischer;19;19. Jhd.;?;1796;?;1876;Gründer des Observatoriums von Lick in den USA.;52.84342;52.84342;52.843° East;12.355925;12.356° North;Nearside;Nord-Ost;Nord Rand of Mare Fecunditatis;31;31;;0;0;Ziemlich ggeisterhafte, kreisförmige Formation.;;Kleine, steile Stelle, angrenzend an Greaves zum Norden hin und Lick C & A zum Süden hin.;Kleine, hohe Wände, abfallend zum Norden hin.;Flache Ebene, gefüllt mit Lava und zusammenhängend mit Mare Crisium zum Norden hin.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
LIEBIG;AA2435S04830W;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;Justus von Liebig;Schmidt  (1878);;Kein Name;Kein Name;Kein Name;Chemiker;Deutschland;deutscher;19;19. Jhd.;Darmstadt;1803;Munich;1873;Professor der Universität von München, Lehrer von von Hofmann und Kekulé. Zahlreiche Arbeiten über organische Chemie. Erfinder einer Methode zur Versilberung astronomischer Spiegel und einer Methode zur Herstellung von Fleischextrakt.;-48.298989;311.701011;48.299° West;-24.354137;24.354° South;Nearside;Süd-West;östlich von Mare Humorum Region;36;37;;1500;0.0405;Kreisförmige Formation.;;Ziemlich steile Stelle, angrenzend an Mersenius D zum Nord-Osten hin, Liebig B zum Süd-Osten hin und Rimae de Gasparis zum Süd-Westen hin.;Kleine, hohe Wände, zerfurcht zum Osten hin von Liebig A.;Flache und weite Ebene. Kleine Krater und Spalten.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
LIGHT MANTLE;LF2020N03080E;;LF;Landing site name;;;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;;North America;American;;;;;;;;30.8;30.8;30.800° East;20.2;20.200° North;Nearside;North-East;Macrobius;4;4;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;
LILIUS;AA5460S00609E;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;Luigi Lilio;Riccioli (1651);;Spinola;Kein Name;Lilius;Arzt und Astronom;Italien;italienischer;16;16. Jhd.;Ciro;1510;?;1576;Arbeiten über die Grundlagen des Gregorianischen Kalenders. Berechnung des Datums von Ostern.;6.093616;6.093616;6.094° East;-54.601791;54.602° South;Nearside;Süd-Ost;Mond Süd Bogen;61;61;;3000;0.0492;Kreisförmige Formation.;;Kleine, steile Stelle, angrenzend an Lilius A zum Süd-Osten hin, Lilius C zum Westen hin und an die Ost-West ausgerichtete Krater-Kette zum Nord-Westen hin, wie Lilius K B & S.;Hohe Wände in hellen Terrassen.;Flache Ebene. Großer Zentralberg, 1400 m hoch. Kleine Krater.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
