NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
LIPSKIY;Cratere;;Yuriy N. Lipskiy;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Selenografo;URSS;sovietico;20;20° secolo;??;1909;??;1978;??;-179.5;179.5 ° Ovest;-2.2;2.2 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;80;80;47;47;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LITKE;Cratere;;Fedor P. Litke;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geografo;Russia;russo;19;19° secolo;??;1797;??;1882;??;123.1;123.1 ° Est;-16.8;16.8 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-136-M;39;39;23;23;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LOBACHEVSKIY;Cratere;;Nikolay Ivanovitch Lobachevskiy;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Russia;russo;19;19° secolo;Nijni-Novgorod;1792;Kazan;1856;Ideatore di una nuova geometria non-euclidea, chiamata 'iperbolica'. Autore di 'Pangeometria' nel 1856.;112.6;112.6 ° Est;9.9;9.9 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;84;84;49;49;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LODYGIN;Cratere;;Aleksandr N. Lodygin;UAI 1976 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Inventore;Russia;russo;20;20° secolo;??;1847;??;1923;??;-146.8;146.8 ° Ovest;-17.7;17.7 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-028-M;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LOMONOSOV;Cratere;;Mikhail Vassilievitch Lomonossov;UAI 19XX ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Russia;russo;18;18° secolo;Denissovka;1711;San Pietroburgo;1765;Professore di Fisica all'Università di San Pietroburgo. Numerosi studi sull'aria, sulla materia e sull'elettricità. Autore di una riforma della struttura poetica.;98;98 ° Est;27.3;27.3 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;92;92;54;54;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
LONGFELLOW;Cratere;;Henry Wadsworth Longfellow;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Poeta;USA;americano;19;19° secolo;Portland;1807;Cambridge;1882;Autore di 'Evangeline' nel 1847. Influenzato dalla cultura europea.;91.3;91.3 ° Est;-7.5;7.5 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;35;35;21;21;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;999;Binocolo 10x;Rifrattore da 50 mm
LORENTZ;Cratere;;Hendrik Antoon Lorentz;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Olanda;olandese;20;20° secolo;Arnhem;1853;Haarlem;1928;Autore di una teoria globale sull'esistenza l'elettrone e dei suoi effetti nel 1892. Previsione l'effetto Zeeman. Autore delle famose formule di trasformazione sulla contrazione delle lunghezze a velocità relativistiche. Premio Nobel nel 1902 insieme a Zeeman.;-95.3;95.3 ° Ovest;32.6;32.6 ° Nord;Nord-Ovest;;VIII;Röntgen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;312;312;184;184;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LOVE;Cratere;;Augustus Edward Hough;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geofisico;Gran Bretagna;britannico;20;20° secolo;Weston-super-Mare;1863;Oxford;1940;Numerosi studi sulla vibrazione delle lamine e sulla propagazione delle onde nell'atmosfera.;129;129 ° Est;-6.3;6.3 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-136-M I-136-H2;84;84;49;49;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LOVELACE;Cratere;;William R. Lovelace;UAI 1997 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;USA;americano;20;20° secolo;??;1907;??;1965;Specialista di ricerche spaziali.;-106.4;106.4 ° Ovest;82.3;82.3 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;54;54;32;32;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LOVELL;Cratere;;James A Lovell Junior;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronauta;USA;americano;20;20° secolo;??;1928;vivente;vivente;Pilota della missione Apollo 8 attorno alla Luna nel Dicembre 1968. Comandante della missione Apollo 13 nel 1972.;-141.9;141.9 ° Ovest;-36.8;36.8 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;34;34;20;20;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LOWELL;Cratere;;Percival Lowell;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;Boston;1855;Flagstaff;1916;Specialista del pianeta Marte. Sostenitore della teoria dei canali. Filantropico costruttore l'Osservatorio di Flagstaff. Studi sull'orbita di un ipotetico pianeta transnettuniano.;-103.1;103.1 ° Ovest;-12.9;12.9 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-015-H1;66;66;39;39;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LUCRETIUS;Cratere;;Tito Lucrezio Caro;UAI 1979 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Filosofo;Rome;romano;-1;1° secolo a.C.;??;-95;??;-55;??;-120.8;120.8 ° Ovest;-8.2;8.2 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-022-M V-022-H3;63;63;37;37;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LUDWIG;Cratere;;Carl Friedrich Wilhelm Ludwig;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisiologo;Germania;tedesco;19;19° secolo;Witzenhausen;1816;Lipsia;1895;Numerosi studi sul sangue, sulla linfa, sull'urina e sul cuore. Sviluppo di metodi di misure sperimentali di fisiologia.;97.4;97.4 ° Est;-7.7;7.7 ° Sud;Sud-Est;;IV;Curie;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;23;23;14;14;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
LUNDMARK;Cratere;;Knut E. Lundmark;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Svezia;svedese;20;20° secolo;??;1889;??;1958;??;152.5;152.5 ° Est;-39.7;39.7 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;106;106;62;62;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
LYMAN;Cratere;;Theodore Lyman;UAI 1976 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;Boston;1874;Brookline;1954;Studi di spettroscopia ultravioletta. Scopritore di una serie di righe caratteristiche l'idrogeno in questa banda spettrale nel 1906.;163.6;163.6 ° Est;-64.8;64.8 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;84;84;49;49;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MACH;Cratere;;Ernst Mach;UAI 1961 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Austria;austriaco;19;19° secolo;Chirlitz-Turas;1838;Haar;1916;Numerosi studi di ottica, acustica e velocità del suono. Autore di un principio generale sull'azione mutua di due corpi nel 1883. Ideatore l'empirocriticismo nel 1905.;-149.3;149.3 ° Ovest;18.5;18.5 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-031-M IV-051-M V-032-M V-028-M;180;180;106;106;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MAKSUTOV;Cratere;;Dmitrij D. Maksutov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ottico;URSS;sovietico;20;20° secolo;??;1896;??;1964;Inventore di un nuovo tipo di telescopio catadiottrico.;-168.7;168.7 ° Ovest;-40.5;40.5 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-043-M;83;83;49;49;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MALYY;Cratere;;Aleksandr L. Malyy;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1907;??;1961;Progettista di razzi.;105.3;105.3 ° Est;21.9;21.9 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;41;41;24;24;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MANDEL'SHTAM;Cratere;;Leonid I. Mandel'shtam;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;URSS;sovietico;20;20° secolo;??;1879;??;1944;??;162.4;162.4 ° Est;5.4;5.4 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;197;197;116;116;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MANN;Cratere;;Thomas Mann;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Scrittore;Germania;tedesco;20;20° secolo;Lubecca;1875;Zurigo;1955;Autore di numerosi romanzi, tra cui 'Morte a Venezia' e 'I Buddenbrock'. Premio Nobel nel 1929.;120.1;120.1 ° Est;-23.1;23.1 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;23;23;14;14;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MARCI;Cratere;;Jan Marek Marci von Kronland (detto Ioannes Marcus);UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Germania;tedesco;17;17° secolo;Landskron;1595;Praga;1667;Medico l'imperatore Ferdinando III. Autore di una teoria sulla luce.;-167;167 ° Ovest;22.6;22.6 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;25;25;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MARCONI;Cratere;;Guglielmo Marconi;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Italia;italiano;20;20° secolo;Bologna;1874;Roma;1937;Inventore del telegrafo senza fili nel 1896. Ideatore del primo radiotelefono nel 1914. Presidente l'Accademia Reale d'Italia nel 1930. Premio Nobel nel 1909 insiemw a Braun.;145.1;145.1 ° Est;-9.6;9.6 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-115-H3 I-116-M I-115-H2 I-115-M;73;73;43;43;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MARE INGENII;Mare;;Mare dell'Ingegno;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;;;;;;;;;;;163.5;163.5 ° Est;-33.7;33.7 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;II-075-M;318,0;318,0;187;187;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MARE MOSCOVIENSE;Mare;;Mare di Mosca;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;;;;;;;;;;;147.9;147.9 ° Est;27.3;27.3 ° Nord;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-124-M IV-099-M V-085-M V-103-M V-124-H1 V-079-M;277,0;277,0;162;162;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MARIOTTE;Cratere;;Abbé Edme Mariotte;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Francia;francese;17;17° secolo;Dijon;1620;Parigi;1684;Numerosi lavori sui solidi, sui liquidi e sui gas. Autore della legge sulla comprimibilità dei gas nel 1676.;-139.1;139.1 ° Ovest;-28.5;28.5 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-030-H2;65;65;38;38;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MAUNDER;Cratere;;Edward Walter Maunder;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;Londra;1851;Londra;1928;Specialista del Sole e della sua fotografia. Scopritore del minimo delle macchie solari dal 1645 al 1715. Fondatore della 'British Astronomical Association' nel 1890 con sua sorella Annie Russell e suo fratello Thomas.;-93.8;93.8 ° Ovest;-14.6;14.6 ° Sud;Sud-Ovest;;VII;Mare Orientale;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;IV-195-H2;55;55;32;32;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
MAXWELL;Cratere;;James Clerk Maxwell;UAI 19XX ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;19;19° secolo;Edimburgo;1831;Cambridge;1879;Numerosi lavori sui gas e sulla termodinamica. Autore delle equazioni generali dei campi elettromagnetici e della teoria elettromagnetica della luce nel 1873.;98.9;98.9 ° Est;30.2;30.2 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;107;107;63;63;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
MCADIE;Cratere;;Alexander George McAdie;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Meteorologo;USA;americano;20;20° secolo;??;1863;??;1943;??;92.1;92.1 ° Est;2.1;2.1 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;45;45;26;26;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
MCAULIFFE;Cratere;;Sharon Christa McAuliffe;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Insegnante;USA;americano;20;20° secolo;??;1948;??;1986;Membro l'equipaggio della navetta spaziale Challenger, morto nell'incidente del 1986.;-148.9;148.9 ° Ovest;-33;33 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;19;19;11;11;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
MCKELLAR;Cratere;;Andrew McKellar;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Canada;canadese;20;20° secolo;??;1910;??;1960;??;-170.8;170.8 ° Ovest;-15.7;15.7 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;51;51;30;30;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
